disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Canavan,8d2dfd86b7cc74de,10079_16781_16207,Canavan disease,MONDO_grouped,2,4763,gene/protein,NF1,NCBI,Canavan disease (disease) > microcephaly (disease) > NF1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,0980015c957b50a2,10079_16781_16207,Canavan disease,MONDO_grouped,2,5979,gene/protein,RET,NCBI,Canavan disease (disease) > microcephaly (disease) > RET (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,44e0b18dac89c856,10079_16781_16207,Canavan disease,MONDO_grouped,2,6949,gene/protein,TCOF1,NCBI,Canavan disease (disease) > microcephaly (disease) > TCOF1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,5b54e19d0ef225c0,10079_16781_16207,Canavan disease,MONDO_grouped,2,9181,gene/protein,ARHGEF2,NCBI,Canavan disease (disease) > microcephaly (disease) > ARHGEF2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,506eda852c09ec30,10079_16781_16207,Canavan disease,MONDO_grouped,2,57572,gene/protein,DOCK6,NCBI,Canavan disease (disease) > microcephaly (disease) > DOCK6 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,5fdcfe9506083807,10079_16781_16207,Canavan disease,MONDO_grouped,2,112858,gene/protein,TP53RK,NCBI,Canavan disease (disease) > microcephaly (disease) > TP53RK (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,a62f1d90459c898b,10079_16781_16207,Canavan disease,MONDO_grouped,2,171023,gene/protein,ASXL1,NCBI,Canavan disease (disease) > microcephaly (disease) > ASXL1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,91f6b4c3a6af9850,10079_16781_16207,Canavan disease,MONDO_grouped,2,9179,gene/protein,AP4M1,NCBI,Canavan disease (disease) > microcephaly (disease) > AP4M1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,1b5ee8129ef135b3,10079_16781_16207,Canavan disease,MONDO_grouped,2,92154,gene/protein,MTSS2,NCBI,Canavan disease (disease) > microcephaly (disease) > MTSS2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,7966b9ddf07b1e50,10079_16781_16207,Canavan disease,MONDO_grouped,2,213,gene/protein,ALB,NCBI,Canavan disease (disease) > Clobazam (drug) > ALB (gene/protein),disease > drug > gene/protein,indication > carrier,2,1
Canavan,19ea7ba2c7907d47,10079_16781_16207,Canavan disease,MONDO_grouped,2,9895,gene/protein,TECPR2,NCBI,Canavan disease (disease) > microcephaly (disease) > TECPR2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,7670491cb659ae71,10079_16781_16207,Canavan disease,MONDO_grouped,2,249,gene/protein,ALPL,NCBI,Canavan disease (disease) > microcephaly (disease) > ALPL (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,44f506d83f8646a1,10079_16781_16207,Canavan disease,MONDO_grouped,2,50628,gene/protein,GEMIN4,NCBI,Canavan disease (disease) > microcephaly (disease) > GEMIN4 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,802a7f6e849c374b,10079_16781_16207,Canavan disease,MONDO_grouped,2,3703,gene/protein,STT3A,NCBI,Canavan disease (disease) > microcephaly (disease) > STT3A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,eefcaaad88354531,10079_16781_16207,Canavan disease,MONDO_grouped,2,271,gene/protein,AMPD2,NCBI,Canavan disease (disease) > microcephaly (disease) > AMPD2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,0d76cc75eaafbe74,10079_16781_16207,Canavan disease,MONDO_grouped,2,286,gene/protein,ANK1,NCBI,Canavan disease (disease) > microcephaly (disease) > ANK1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,b1efe43d9ec39762,10079_16781_16207,Canavan disease,MONDO_grouped,2,5116,gene/protein,PCNT,NCBI,Canavan disease (disease) > microcephaly (disease) > PCNT (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,053c1595a92b77b3,10079_16781_16207,Canavan disease,MONDO_grouped,2,6392,gene/protein,SDHD,NCBI,Canavan disease (disease) > microcephaly (disease) > SDHD (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,b80f9747b3ea4f90,10079_16781_16207,Canavan disease,MONDO_grouped,2,8766,gene/protein,RAB11A,NCBI,Canavan disease (disease) > microcephaly (disease) > RAB11A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,443da7ebb7fc45eb,10079_16781_16207,Canavan disease,MONDO_grouped,2,3735,gene/protein,KARS1,NCBI,Canavan disease (disease) > microcephaly (disease) > KARS1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,2db97e9503fe2705,10079_16781_16207,Canavan disease,MONDO_grouped,2,197131,gene/protein,UBR1,NCBI,Canavan disease (disease) > microcephaly (disease) > UBR1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,92ab79181f6511d6,10079_16781_16207,Canavan disease,MONDO_grouped,2,3035,gene/protein,HARS1,NCBI,Canavan disease (disease) > microcephaly (disease) > HARS1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,03b98b31eab971a1,10079_16781_16207,Canavan disease,MONDO_grouped,2,10749,gene/protein,KIF1C,NCBI,Canavan disease (disease) > microcephaly (disease) > KIF1C (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,89b6c4bd950d5840,10079_16781_16207,Canavan disease,MONDO_grouped,2,23001,gene/protein,WDFY3,NCBI,Canavan disease (disease) > microcephaly (disease) > WDFY3 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,56839de1b219b39f,10079_16781_16207,Canavan disease,MONDO_grouped,2,377,gene/protein,ARF3,NCBI,Canavan disease (disease) > microcephaly (disease) > ARF3 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,162249ea001f1f8c,10079_16781_16207,Canavan disease,MONDO_grouped,2,23096,gene/protein,IQSEC2,NCBI,Canavan disease (disease) > microcephaly (disease) > IQSEC2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,8120bff084a5fe67,10079_16781_16207,Canavan disease,MONDO_grouped,2,4538,gene/protein,MT-ND4,NCBI,Canavan disease (disease) > microcephaly (disease) > MT-ND4 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,37211a94d280f731,10079_16781_16207,Canavan disease,MONDO_grouped,2,55777,gene/protein,MBD5,NCBI,Canavan disease (disease) > microcephaly (disease) > MBD5 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,6b8190647543b2ac,10079_16781_16207,Canavan disease,MONDO_grouped,2,2736,gene/protein,GLI2,NCBI,Canavan disease (disease) > microcephaly (disease) > GLI2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,c186ddbb2c3faf45,10079_16781_16207,Canavan disease,MONDO_grouped,2,9440,gene/protein,MED17,NCBI,Canavan disease (disease) > microcephaly (disease) > MED17 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,cf717dc4030649c3,10079_16781_16207,Canavan disease,MONDO_grouped,2,9968,gene/protein,MED12,NCBI,Canavan disease (disease) > microcephaly (disease) > MED12 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,abf93db81a7d9052,10079_16781_16207,Canavan disease,MONDO_grouped,2,56947,gene/protein,MFF,NCBI,Canavan disease (disease) > microcephaly (disease) > MFF (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,1266fc2a33357398,10079_16781_16207,Canavan disease,MONDO_grouped,2,7436,gene/protein,VLDLR,NCBI,Canavan disease (disease) > microcephaly (disease) > VLDLR (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,d3e63d67aea42276,10079_16781_16207,Canavan disease,MONDO_grouped,2,1119,gene/protein,CHKA,NCBI,Canavan disease (disease) > microcephaly (disease) > CHKA (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,c251b08dfa207529,10079_16781_16207,Canavan disease,MONDO_grouped,2,4176,gene/protein,MCM7,NCBI,Canavan disease (disease) > microcephaly (disease) > MCM7 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,7cd48e926c0dcbc0,10079_16781_16207,Canavan disease,MONDO_grouped,2,5015,gene/protein,OTX2,NCBI,Canavan disease (disease) > microcephaly (disease) > OTX2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,19f3575ffda462ab,10079_16781_16207,Canavan disease,MONDO_grouped,2,26276,gene/protein,VPS33B,NCBI,Canavan disease (disease) > microcephaly (disease) > VPS33B (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,f76dada14594bdc6,10079_16781_16207,Canavan disease,MONDO_grouped,2,27145,gene/protein,FILIP1,NCBI,Canavan disease (disease) > microcephaly (disease) > FILIP1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,efab2aec863bce63,10079_16781_16207,Canavan disease,MONDO_grouped,2,29920,gene/protein,PYCR2,NCBI,Canavan disease (disease) > microcephaly (disease) > PYCR2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,d55e98dc314b181c,10079_16781_16207,Canavan disease,MONDO_grouped,2,55215,gene/protein,FANCI,NCBI,Canavan disease (disease) > microcephaly (disease) > FANCI (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,72dee770fa287e18,10079_16781_16207,Canavan disease,MONDO_grouped,2,57595,gene/protein,PDZD4,NCBI,Canavan disease (disease) > microcephaly (disease) > PDZD4 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,a0fd5903f72b03f6,10079_16781_16207,Canavan disease,MONDO_grouped,2,84081,gene/protein,NSRP1,NCBI,Canavan disease (disease) > microcephaly (disease) > NSRP1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,756d1001046af162,10079_16781_16207,Canavan disease,MONDO_grouped,2,123263,gene/protein,MTFMT,NCBI,Canavan disease (disease) > microcephaly (disease) > MTFMT (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,f400f03ebbd8bf33,10079_16781_16207,Canavan disease,MONDO_grouped,2,3251,gene/protein,HPRT1,NCBI,Canavan disease (disease) > microcephaly (disease) > HPRT1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,d7466bcf956cef4d,10079_16781_16207,Canavan disease,MONDO_grouped,2,23426,gene/protein,GRIP1,NCBI,Canavan disease (disease) > microcephaly (disease) > GRIP1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,312f25a8859e8592,10079_16781_16207,Canavan disease,MONDO_grouped,2,5189,gene/protein,PEX1,NCBI,Canavan disease (disease) > microcephaly (disease) > PEX1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,24a1246096918938,10079_16781_16207,Canavan disease,MONDO_grouped,2,10382,gene/protein,TUBB4A,NCBI,Canavan disease (disease) > microcephaly (disease) > TUBB4A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,5c62680204eeabcb,10079_16781_16207,Canavan disease,MONDO_grouped,2,348180,gene/protein,CTU2,NCBI,Canavan disease (disease) > microcephaly (disease) > CTU2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,b3378097344e8b3d,10079_16781_16207,Canavan disease,MONDO_grouped,2,10087,gene/protein,CERT1,NCBI,Canavan disease (disease) > microcephaly (disease) > CERT1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,f24ad3accb6206d5,10079_16781_16207,Canavan disease,MONDO_grouped,2,84065,gene/protein,TMEM222,NCBI,Canavan disease (disease) > microcephaly (disease) > TMEM222 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,c34cea39c688fde2,10079_16781_16207,Canavan disease,MONDO_grouped,2,113178,gene/protein,SCAMP4,NCBI,Canavan disease (disease) > microcephaly (disease) > SCAMP4 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,481c95a33d617524,10079_16781_16207,Canavan disease,MONDO_grouped,2,372,gene/protein,ARCN1,NCBI,Canavan disease (disease) > microcephaly (disease) > ARCN1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,d204aaa1a9dea94b,10079_16781_16207,Canavan disease,MONDO_grouped,2,2253,gene/protein,FGF8,NCBI,Canavan disease (disease) > microcephaly (disease) > FGF8 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,dc7031fe35c1888c,10079_16781_16207,Canavan disease,MONDO_grouped,2,3479,gene/protein,IGF1,NCBI,Canavan disease (disease) > microcephaly (disease) > IGF1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,8f878a760dfa4f36,10079_16781_16207,Canavan disease,MONDO_grouped,2,3694,gene/protein,ITGB6,NCBI,Canavan disease (disease) > microcephaly (disease) > ITGB6 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,5f2092ecb9ba4f40,10079_16781_16207,Canavan disease,MONDO_grouped,2,4041,gene/protein,LRP5,NCBI,Canavan disease (disease) > microcephaly (disease) > LRP5 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,129cec3924a78a69,10079_16781_16207,Canavan disease,MONDO_grouped,2,5702,gene/protein,PSMC3,NCBI,Canavan disease (disease) > microcephaly (disease) > PSMC3 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,3b68a91ac3012dd7,10079_16781_16207,Canavan disease,MONDO_grouped,2,6239,gene/protein,RREB1,NCBI,Canavan disease (disease) > microcephaly (disease) > RREB1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,86628e05ba9f6ede,10079_16781_16207,Canavan disease,MONDO_grouped,2,7204,gene/protein,TRIO,NCBI,Canavan disease (disease) > microcephaly (disease) > TRIO (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,a945bf6904b0eac1,10079_16781_16207,Canavan disease,MONDO_grouped,2,8085,gene/protein,KMT2D,NCBI,Canavan disease (disease) > microcephaly (disease) > KMT2D (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,d0cf9a5c9488ab94,10079_16781_16207,Canavan disease,MONDO_grouped,2,10847,gene/protein,SRCAP,NCBI,Canavan disease (disease) > microcephaly (disease) > SRCAP (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,099b94cd21a6f6c9,10079_16781_16207,Canavan disease,MONDO_grouped,2,25886,gene/protein,POC1A,NCBI,Canavan disease (disease) > microcephaly (disease) > POC1A (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,60dc70fa98bfe138,10079_16781_16207,Canavan disease,MONDO_grouped,2,29072,gene/protein,SETD2,NCBI,Canavan disease (disease) > microcephaly (disease) > SETD2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,05d2191cf358da40,10079_16781_16207,Canavan disease,MONDO_grouped,2,55764,gene/protein,IFT122,NCBI,Canavan disease (disease) > microcephaly (disease) > IFT122 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,7ce654e953e31e84,10079_16781_16207,Canavan disease,MONDO_grouped,2,64324,gene/protein,NSD1,NCBI,Canavan disease (disease) > microcephaly (disease) > NSD1 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,c88aa58cd5f9587a,10079_16781_16207,Canavan disease,MONDO_grouped,2,91647,gene/protein,ATPAF2,NCBI,Canavan disease (disease) > microcephaly (disease) > ATPAF2 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
Canavan,25fd0010f87f78d7,10079_16781_16207,Canavan disease,MONDO_grouped,2,8398,gene/protein,PLA2G6,NCBI,Canavan disease (disease) > microcephaly (disease) > PLA2G6 (gene/protein),disease > disease > gene/protein,phenotype present > associated with,2,1
